League of Legends,TAFE Coomera,12-Jan-2024,BioHazards,2
League of Legends,TAFE Coomera,12-Jan-2024,Buttercups,0
League of Legends,TAFE Coomera,12-Jan-2024,Coomera Bombers,2
League of Legends,TAFE Coomera,12-Jan-2024,Nerang Necros,0
DotA 2,TAFE Coomera,19-Jan-2024,BioHazards,0
DotA 2,TAFE Coomera,19-Jan-2024,Buttercups,2
DotA 2,TAFE Coomera,19-Jan-2024,Coomera Bombers,2
DotA 2,TAFE Coomera,19-Jan-2024,Nerang Necros,0
Call of Duty,TAFE Coomera,20-Jan-2024,BioHazards,0
Call of Duty,TAFE Coomera,20-Jan-2024,Buttercups,2
Call of Duty,TAFE Coomera,20-Jan-2024,Coomera Bombers,0
Call of Duty,TAFE Coomera,20-Jan-2024,Nerang Necros,2
Rocket League,TAFE Coomera,22-Jan-2024,BioHazards,2
Rocket League,TAFE Coomera,22-Jan-2024,Buttercups,0
Rocket League,TAFE Coomera,22-Jan-2024,Coomera Bombers,2
Rocket League,TAFE Coomera,22-Jan-2024,Nerang Necros,0
NBA 2K,TAFE Coomera,23-Jan-2024,BioHazards,2
NBA 2K,TAFE Coomera,23-Jan-2024,Buttercups,0
NBA 2K,TAFE Coomera,23-Jan-2024,Coomera Bombers,1
NBA 2K,TAFE Coomera,23-Jan-2024,Nerang Necros,1
Fortnite,TAFE Coomera,24-Jun-2024,BioHazards,0
Fortnite,TAFE Coomera,24-Jun-2024,Buttercups,2
Fortnite,TAFE Coomera,24-Jun-2024,Coomera Bombers,0
Fortnite,TAFE Coomera,24-Jun-2024,Nerang Necros,2
